0,337.374851
1,337.383181
2,337.393060
3,337.402224
4,337.409896
5,337.415792
6,337.419791
7,337.421831
8,337.421868
9,337.419869
10,337.415817
11,337.409715
12,337.401601
13,337.391552
14,337.379688
15,337.366199
16,337.351571
17,337.337017
18,337.323375
19,337.311018
20,337.300077
21,337.290590
22,337.282551
23,337.275928
24,337.270672
25,337.266728
26,337.264035
27,337.262534
28,337.262172
29,337.262900
30,337.264673
31,337.267452
32,337.271195
33,337.275858
34,337.281391
35,337.287728
36,337.294786
37,337.302456
38,337.310601
39,337.319048
40,337.327591
41,337.335989
42,337.343979
43,337.351279
44,337.357609
45,337.362706
46,337.366330
47,337.368279
48,337.368390
49,337.366545
50,337.362668
51,337.356727
52,337.348729
53,337.338728
54,337.326815
55,337.313125
56,337.297829
57,337.281136
58,337.263280
59,337.244525
60,337.225193
61,337.205779
62,337.187396
63,337.173224
64,337.410264
65,337.419299
66,337.429913
67,337.439693
68,337.447838
69,337.454067
70,337.458265
71,337.460372
72,337.460341
73,337.458129
74,337.453700
75,337.447030
76,337.438113
77,337.426933
78,337.413379
79,337.397137
80,337.378227
81,337.359969
82,337.343785
83,337.329781
84,337.317743
85,337.307486
86,337.298885
87,337.291846
88,337.286288
89,337.282133
90,337.279308
91,337.277746
92,337.277387
93,337.278180
94,337.280079
95,337.283044
96,337.287037
97,337.292015
98,337.297930
99,337.304720
100,337.312304
101,337.320573
102,337.329386
103,337.338564
104,337.347885
105,337.357089
106,337.365884
107,337.373957
108,337.380997
109,337.386709
110,337.390834
111,337.393152
112,337.393491
113,337.391724
114,337.387772
115,337.381601
116,337.373223
117,337.362692
118,337.350107
119,337.335614
120,337.319401
121,337.301697
122,337.282766
123,337.262907
124,337.242477
125,337.222014
126,337.202689
127,337.187820
128,337.483338
129,337.493497
130,337.505316
131,337.516107
132,337.525019
133,337.531777
134,337.536281
135,337.538472
136,337.538297
137,337.535690
138,337.530579
139,337.522885
140,337.512506
141,337.499215
142,337.482235
143,337.459074
144,337.425401
145,337.395890
146,337.373177
147,337.355574
148,337.341438
149,337.329840
150,337.320316
151,337.312621
152,337.306598
153,337.302127
154,337.299110
155,337.297466
156,337.297125
157,337.298031
158,337.300138
159,337.303408
160,337.307806
161,337.313299
162,337.319844
163,337.327388
164,337.335858
165,337.345149
166,337.355121
167,337.365584
168,337.376297
169,337.386964
170,337.397237
171,337.406740
172,337.415097
173,337.421962
174,337.427036
175,337.430074
176,337.430884
177,337.429334
178,337.425338
179,337.418863
180,337.409922
181,337.398575
182,337.384932
183,337.369154
184,337.351458
185,337.332109
186,337.311425
187,337.289771
188,337.267584
189,337.245480
190,337.224731
191,337.208855
192,337.643686
193,337.655459
194,337.669031
195,337.681292
196,337.691312
197,337.698825
198,337.703751
199,337.706038
200,337.705618
201,337.702389
202,337.696217
203,337.686934
204,337.674319
205,337.657925
206,337.635945
207,337.599272
208,337.510378
209,337.447456
210,337.409412
211,337.384991
212,337.367520
