0,337.174233
1,337.193916
2,337.220712
3,337.251136
4,337.284513
5,337.321091
6,337.361482
7,337.406545
8,337.457415
9,337.515707
10,337.584117
11,337.668280
12,337.782650
13,337.969467
14,338.360228
15,339.375341
16,339.495248
17,339.583239
18,339.680232
19,339.766323
20,339.837455
21,339.893888
22,339.936796
23,339.967289
24,339.986158
25,339.993796
26,339.990136
27,339.974438
28,339.944619
29,339.895045
30,339.809275
31,339.636124
32,339.210363
33,339.031303
34,338.933579
35,338.865731
36,338.810892
37,338.762830
38,338.718672
39,338.676660
40,338.635438
41,338.593804
42,338.550604
43,338.504718
44,338.455156
45,338.401535
46,338.345792
47,338.298014
48,338.244593
49,337.785707
50,337.603290
51,337.511452
52,337.451976
53,337.406106
54,337.367381
55,337.333245
56,337.302448
57,337.274222
58,337.248016
59,337.223412
60,337.200121
61,337.178109
62,337.158049
63,337.142870
64,337.176826
65,337.196961
66,337.224454
67,337.255730
68,337.290083
69,337.327752
70,337.369361
71,337.415783
72,337.468176
73,337.528186
74,337.598548
75,337.684938
76,337.801877
77,337.991737
78,338.386422
79,339.407984
80,339.528543
81,339.618954
82,339.718599
83,339.807060
84,339.880175
85,339.938204
86,339.982342
87,340.013725
88,340.033162
89,340.041058
90,340.037348
91,340.021293
92,339.990804
93,339.940243
94,339.853182
95,339.678476
96,339.250994
97,339.070203
98,338.970833
99,338.901458
100,338.845209
101,338.795836
102,338.750439
103,338.707231
104,338.664827
105,338.621996
106,338.577555
107,338.530358
108,338.479391
109,338.424263
110,338.366959
111,338.317831
112,338.264063
113,337.801741
114,337.617221
115,337.523730
116,337.462830
117,337.415697
118,337.375835
119,337.340669
120,337.308929
121,337.279834
122,337.252823
123,337.227471
124,337.203490
125,337.180855
126,337.160273
127,337.144748
128,337.180282
129,337.200867
130,337.229095
131,337.261303
132,337.296745
133,337.335649
134,337.378640
135,337.426605
136,337.480725
137,337.542674
138,337.615220
139,337.704085
140,337.823852
141,338.017030
142,338.415951
143,339.444191
144,339.565331
145,339.658103
146,339.760477
147,339.851453
148,339.926715
149,339.986494
150,340.031998
151,340.064381
152,340.084468
153,340.092677
154,340.088949
155,340.072546
156,340.041380
157,339.989819
158,339.901456
159,339.725197
160,339.296005
161,339.113462
162,339.012389
163,338.941401
164,338.883639
165,338.832842
166,338.786086
167,338.741559
168,338.697848
169,338.653689
170,338.607875
171,338.559232
172,338.506728
173,338.449974
174,338.391032
175,338.340552
176,338.286466
177,337.820505
178,337.633673
179,337.538351
180,337.475862
181,337.427305
182,337.386152
183,337.349806
184,337.316981
185,337.286884
186,337.258945
187,337.232734
188,337.207971
189,337.184646
190,337.163505
191,337.147630
192,337.183825
193,337.204785
194,337.233635
195,337.266649
196,337.303049
197,337.343045
198,337.387262
199,337.436594
200,337.492236
201,337.555881
202,337.630321
203,337.721309
204,337.843473
205,338.039428
206,338.441844
207,339.475459
208,339.597046
209,339.691664
210,339.796230
211,339.889273
212,339.966329
213,340.027592
214,340.074269
215,340.107526
216,340.128198
217,340.136712
218,340.133015
219,340.116372
220,340.084700
221,340.032377
222,339.943018
223,339.765574
224,339.335070
225,339.151167
226,339.048744
227,338.976456
228,338.917455
229,338.865476
230,338.817581
231,338.771940
232,338.727118
233,338.681830
234,338.634846
235,338.584975
236,338.531173
237,338.473064
238,338.412777
239,338.361215
240,338.306878
241,337.837914
242,337.649133
243,337.552245
244,337.488380
245,337.438575
246,337.396278
247,337.358874
248,337.325069
249,337.294061
250,337.265276
251,337.238285
252,337.212814
253,337.188873
254,337.167240
255,337.151060
256,337.187075
257,337.208328
258,337.237668
259,337.271322
260,337.308484
261,337.349353
262,337.394547
263,337.444962
264,337.501798
265,337.566759
266,337.642652
267,337.735244
268,337.859193
269,338.057187
270,338.462133
271,339.499577
272,339.621477
273,339.717391
274,339.823521
275,339.918059
276,339.996431
277,340.058800
278,340.106368
279,340.140304
280,340.161449
281,340.170237
282,340.166618
283,340.149861
284,340.117887
285,340.065085
286,339.975086
287,339.796871
288,339.365505
289,339.180695
290,339.077358
291,339.004172
292,338.944302
293,338.891482
294,338.842767
295,338.796316
296,338.750679
297,338.704558
298,338.656710
299,338.605931
300,338.551174
301,338.492072
302,338.430809
303,338.378468
304,338.323949
305,337.852787
306,337.662553
307,337.564481
308,337.499558
309,337.448778
310,337.405570
311,337.367314
312,337.332708
313,337.300946
314,337.271456
315,337.243811
316,337.217746
317,337.193287
318,337.171238
319,337.154794
320,337.189818
321,337.211292
322,337.240995
323,337.275121
324,337.312844
325,337.354349
326,337.400249
327,337.451433
328,337.509104
329,337.574966
330,337.651830
331,337.745473
332,337.870565
333,338.069837
334,338.476341
335,339.516114
336,339.638203
337,339.734899
338,339.841977
339,339.937435
340,340.016631
341,340.079708
342,340.127861
343,340.162262
344,340.183756
345,340.192778
346,340.189279
347,340.172532
348,340.140459
349,340.087453
350,339.997158
351,339.818567
352,339.386767
353,339.201488
354,339.097666
355,339.023994
356,338.963643
357,338.910346
358,338.861158
359,338.814229
360,338.768105
361,338.721479
362,338.673101
363,338.621762
364,338.566414
365,338.506698
366,338.444831
367,338.392009
368,338.337376
369,337.864821
370,337.673651
371,337.574797
372,337.509157
373,337.457696
374,337.413837
375,337.374954
376,337.339744
377,337.307403
378,337.277360
379,337.249195
380,337.222651
381,337.197767
382,337.175370
383,337.158699
384,337.191926
385,337.213553
386,337.243501
387,337.277940
388,337.316027
389,337.357937
390,337.404269
391,337.455907
392,337.514046
393,337.580385
