0,337.029747
1,337.032955
2,337.037115
3,337.041380
4,337.045400
5,337.049014
6,337.052129
7,337.054682
8,337.056628
9,337.057928
10,337.058554
11,337.058489
12,337.057729
13,337.056287
14,337.054189
15,337.051485
16,337.048339
17,337.045178
18,337.042290
19,337.039795
20,337.037735
21,337.036120
22,337.034950
23,337.034218
24,337.033915
25,337.034031
26,337.034558
27,337.035488
28,337.036823
29,337.038568
30,337.040734
31,337.043341
32,337.046417
33,337.049995
34,337.054122
35,337.058848
36,337.064236
37,337.070355
38,337.077282
39,337.085100
40,337.093894
41,337.103742
42,337.114717
43,337.126871
44,337.140230
45,337.154778
46,337.170399
47,337.186738
48,337.202969
49,337.217885
50,337.231016
51,337.242184
52,337.251284
53,337.258251
54,337.263059
55,337.265714
56,337.266248
57,337.264704
58,337.261138
59,337.255626
60,337.248303
61,337.239465
62,337.229896
63,337.221821
64,337.048679
65,337.052274
66,337.056835
67,337.061445
68,337.065750
69,337.069593
70,337.072886
71,337.075569
72,337.077595
73,337.078922
74,337.079517
75,337.079353
76,337.078410
77,337.076665
78,337.074057
79,337.070451
80,337.065839
81,337.061437
82,337.057729
83,337.054731
84,337.052355
85,337.050534
86,337.049226
87,337.048402
88,337.048042
89,337.048128
90,337.048648
91,337.049593
92,337.050961
93,337.052758
94,337.054994
95,337.057690
96,337.060874
97,337.064584
98,337.068867
99,337.073778
100,337.079383
101,337.085761
102,337.092995
103,337.101179
104,337.110413
105,337.120800
106,337.132446
107,337.145468
108,337.160014
109,337.176291
110,337.194534
111,337.214655
112,337.235243
113,337.252967
114,337.267828
115,337.280162
116,337.290094
117,337.297652
118,337.302856
119,337.305740
120,337.306352
121,337.304746
122,337.300982
123,337.295135
124,337.287332
125,337.277865
126,337.267539
127,337.258734
128,337.082672
129,337.086883
130,337.092112
131,337.097303
132,337.102085
133,337.106305
134,337.109886
135,337.112771
136,337.114913
137,337.116263
138,337.116777
139,337.116407
140,337.115101
141,337.112753
142,337.109051
143,337.103049
144,337.093155
145,337.084832
146,337.078924
147,337.074765
148,337.071748
149,337.069541
150,337.067984
151,337.066995
152,337.066529
153,337.066553
154,337.067047
155,337.067997
156,337.069397
157,337.071251
158,337.073570
159,337.076376
160,337.079697
161,337.083575
162,337.088061
163,337.093217
164,337.099117
165,337.105849
166,337.113513
167,337.122223
168,337.132106
169,337.143311
170,337.156023
171,337.170513
172,337.187273
173,337.207259
174,337.232150
175,337.263669
176,337.299177
177,337.323897
178,337.342232
179,337.356713
180,337.368138
181,337.376745
182,337.382648
183,337.385938
184,337.386698
185,337.385006
186,337.380929
187,337.374535
188,337.365939
189,337.355426
190,337.343851
191,337.333877
192,337.148087
193,337.153163
194,337.159361
195,337.165408
196,337.170893
197,337.175668
198,337.179668
199,337.182843
200,337.185142
201,337.186508
202,337.186875
203,337.186167
204,337.184285
205,337.181038
206,337.175707
207,337.164848
208,337.134687
209,337.114542
210,337.103368
211,337.096946
212,337.092870
213,337.090092
214,337.088187
215,337.086972
216,337.086357
217,337.086290
218,337.086735
219,337.087674
220,337.089094
221,337.090998
222,337.093396
223,337.096308
224,337.099769
225,337.103822
226,337.108523
227,337.113943
228,337.120166
229,337.127294
230,337.135447
231,337.144766
232,337.155421
233,337.167627
234,337.181701
235,337.198216
236,337.218436
237,337.245371
238,337.285772
239,337.351007
240,337.442209
241,337.480504
242,337.503863
243,337.521474
244,337.535157
245,337.545370
246,337.552343
247,337.556255
248,337.557252
249,337.555446
250,337.550918
251,337.543730
252,337.533975
253,337.521929
254,337.508527
255,337.496872
256,337.306184
257,337.312732
258,337.320562
259,337.328049
260,337.334716
261,337.340428
262,337.345136
263,337.348798
264,337.351362
265,337.352750
266,337.352862
267,337.351572
268,337.348748
269,337.344296
270,337.338154
271,337.326444
272,337.207722
273,337.153252
274,337.130648
275,337.120319
276,337.114708
277,337.111192
278,337.108861
279,337.107372
280,337.106577
281,337.106392
282,337.106770
283,337.107681
284,337.109108
285,337.111049
286,337.113514
287,337.116525
288,337.120118
289,337.124340
290,337.129254
291,337.134939
292,337.141493
293,337.149034
294,337.157704
295,337.167678
296,337.179177
297,337.192504
298,337.208160
299,337.227195
300,337.252304
301,337.291113
302,337.365219
303,337.528946
304,337.860599
305,337.900553
306,337.926863
307,337.948853
308,337.966247
309,337.979170
310,337.987949
311,337.992908
312,337.994302
313,337.992308
314,337.987031
315,337.978523
316,337.966837
317,337.952220
318,337.935715
319,337.921137
320,337.332738
321,337.339505
322,337.347552
323,337.355224
324,337.362042
325,337.367873
326,337.372672
327,337.376397
328,337.378996
329,337.380389
330,337.380470
331,337.379108
332,337.376161
333,337.371545
334,337.365466
335,337.359180
336,337.330721
337,337.200042
338,337.159471
339,337.144140
340,337.136772
341,337.132447
342,337.129653
343,337.127866
344,337.126869
345,337.126551
346,337.126846
347,337.127714
348,337.129133
349,337.131099
350,337.133618
351,337.136716
352,337.140428
353,337.144807
354,337.149924
355,337.155867
356,337.162746
357,337.170698
358,337.179890
359,337.190533
360,337.202903
361,337.217398
362,337.234724
363,337.256487
364,337.287217
365,337.341506
366,337.470384
367,337.864894
368,337.949200
369,337.974070
370,338.000328
371,338.022915
372,338.040790
373,338.054055
374,338.063058
375,338.068146
376,338.069587
377,338.067568
378,338.062197
379,338.053522
380,338.041592
381,338.026646
382,338.009729
383,337.994707
384,337.353269
385,337.360599
386,337.369233
387,337.377414
388,337.384654
389,337.390825
390,337.395885
391,337.399798
392,337.402509
393,337.403930
394,337.403945
395,337.402402
396,337.399134
397,337.394025
398,337.387291
399,337.380456
400,337.363836
401,337.230501
402,337.185116
403,337.167283
404,337.158664
405,337.153638
406,337.150402
407,337.148316
408,337.147111
409,337.146650
410,337.146851
411,337.147666
412,337.149066
413,337.151042
414,337.153602
415,337.156770
416,337.160586
417,337.165107
418,337.170411
419,337.176594
420,337.183781
421,337.192127
422,337.201824
423,337.213119
424,337.226339
425,337.241969
426,337.260879
427,337.285043
428,337.319931
429,337.382508
430,337.528110
431,337.939432
432,337.990138
433,338.016894
434,338.045394
435,338.069763
436,338.088935
437,338.103099
438,338.112688
439,338.118105
440,338.119660
441,338.117559
442,338.111919
443,338.102787
444,338.090197
445,338.074367
446,338.056353
447,338.040216
448,337.375041
449,337.383019
450,337.392363
451,337.401179
452,337.408955
453,337.415563
454,337.420969
455,337.425137
456,337.428009
457,337.429493
458,337.429456
459,337.427730
460,337.424122
461,337.418494
462,337.411077
463,337.403564
464,337.387521
465,337.255495
466,337.208768
467,337.189702
468,337.180240
469,337.174647
470,337.171017
471,337.168650
472,337.167243
473,337.166637
474,337.166740
475,337.167492
476,337.168861
477,337.170835
478,337.173421
479,337.176643
480,337.180544
481,337.185187
482,337.190653
483,337.197052
484,337.204520
485,337.213228
486,337.223393
487,337.235294
488,337.249303
489,337.265975
490,337.286291
491,337.312426
492,337.350218
493,337.417175
494,337.568461
495,337.980609
496,338.030119
497,338.059201
498,338.090119
499,338.116451
500,338.137083
501,338.152274
502,338.162531
503,338.168317
504,338.169983
505,338.167761
506,338.161777
507,338.152073
508,338.138671
509,338.121779
510,338.102486
511,338.085115
512,337.397190
513,337.405838
514,337.415946
515,337.425464
516,337.433843
517,337.440955
518,337.446767
519,337.451245
520,337.454328
521,337.455918
522,337.455872
523,337.454004
524,337.450104
525,337.444027
526,337.436028
527,337.427955
528,337.411824
529,337.279006
530,337.231382
531,337.211525
532,337.201454
533,337.195408
534,337.191441
535,337.188823
536,337.187228
537,337.186484
538,337.186486
539,337.187170
540,337.188498
541,337.190456
542,337.193051
543,337.196309
544,337.200274
545,337.205012
546,337.210614
547,337.217196
548,337.224906
549,337.233931
550,337.244509
551,337.256945
552,337.271651
553,337.289230
554,337.310739
555,337.338463
556,337.378395
557,337.448216
558,337.603126
559,338.019550
560,338.069453
561,338.100537
562,338.133628
563,338.161791
564,338.183821
565,338.200005
566,338.210906
567,338.217036
568,338.218781
569,338.216395
570,338.210015
571,338.199680
