0,334.933633
1,334.942715
2,334.954277
3,334.966381
4,334.978495
5,334.990507
6,335.00243
7,335.014308
8,335.026197
9,335.038156
10,335.050248
11,335.062537
12,335.075095
13,335.088001
14,335.101338
15,335.1152
16,335.129684
17,335.144898
18,335.160952
19,335.177957
20,335.196021
21,335.215242
22,335.235704
23,335.257464
24,335.280504
25,335.304623
26,335.329231
27,335.353336
28,335.37627
29,335.397788
30,335.417793
31,335.436263
32,335.453244
33,335.468852
34,335.483276
35,335.496769
36,335.509662
37,335.522376
38,335.535455
39,335.549602
40,335.565753
41,335.585233
42,335.610234
43,335.645319
44,335.70169
45,335.809405
46,336.060024
47,336.74541
48,336.827935
49,336.878183
50,336.931737
51,336.977241
52,337.012657
53,337.038424
54,337.055459
55,337.064599
56,337.066467
57,337.061455
58,337.049741
59,337.031332
60,337.006187
61,336.97461
62,336.938579
63,336.906169
64,334.935099
65,334.944396
66,334.956272
67,334.968736
68,334.981231
69,334.993637
70,335.005959
71,335.018243
72,335.030544
73,335.042921
74,335.055438
75,335.068164
76,335.081173
77,335.094547
78,335.108375
79,335.122757
80,335.137799
81,335.153618
82,335.170338
83,335.188092
84,335.207017
85,335.227268
86,335.249032
87,335.272556
88,335.298133
89,335.325847
90,335.354803
91,335.382481
92,335.407809
93,335.431024
94,335.452337
95,335.47185
96,335.489668
97,335.505939
98,335.520872
99,335.534735
100,335.547861
101,335.56067
102,335.573688
103,335.587581
104,335.603189
105,335.621609
106,335.644627
107,335.676797
108,335.73119
109,335.838305
110,336.089551
111,336.77711
112,336.859905
113,336.911249
114,336.965978
115,337.012487
116,337.048687
117,337.075014
118,337.092396
119,337.101683
120,337.103507
121,337.098266
122,337.08614
123,337.067135
124,337.041203
125,337.008653
126,336.971505
127,336.938049
128,334.937495
129,334.94702
130,334.959247
131,334.972128
132,334.985077
133,334.997959
134,335.010773
135,335.023559
136,335.036372
137,335.049272
138,335.062325
139,335.075602
140,335.089184
141,335.103156
142,335.117617
143,335.132675
144,335.148451
145,335.16508
146,335.182712
147,335.201516
148,335.221699
149,335.243545
150,335.267525
151,335.294508
152,335.32599
153,335.363676
154,335.406329
155,335.443836
156,335.474141
157,335.500376
158,335.523872
159,335.545058
160,335.564155
161,335.581377
162,335.596968
163,335.611217
164,335.624458
165,335.637088
166,335.649581
167,335.662488
168,335.676357
169,335.691431
170,335.707318
171,335.726778
172,335.772556
173,335.875637
174,336.125738
175,336.814068
176,336.896995
177,336.949156
178,337.004834
179,337.052192
180,337.089062
181,337.115859
182,337.133505
183,337.142855
184,337.144546
185,337.138977
186,337.12633
187,337.106606
188,337.079757
189,337.046098
190,337.007712
191,336.973149
192,334.940542
193,334.950283
194,334.962842
195,334.976122
196,334.989515
197,335.002867
198,335.016171
199,335.029462
200,335.042794
201,335.056226
202,335.069827
203,335.083672
204,335.097844
205,335.112438
206,335.127561
207,335.143335
208,335.159898
209,335.177408
210,335.196052
211,335.216057
212,335.237738
213,335.26163
214,335.288836
215,335.321884
216,335.366351
217,335.431784
218,335.521509
219,335.586478
220,335.624768
221,335.655196
222,335.68178
223,335.705328
224,335.726173
225,335.744612
226,335.76095
227,335.775499
228,335.788586
229,335.800556
230,335.81178
231,335.822606
232,335.833054
233,335.841308
234,335.837718
235,335.807134
236,335.824961
237,335.916196
238,336.161784
239,336.848455
240,336.931344
241,336.983829
242,337.039937
243,337.087705
244,337.124897
245,337.151892
