0,339.74427
1,339.774356
2,339.809507
3,339.842097
4,339.869885
5,339.89228
6,339.90918
7,339.920608
8,339.92661
9,339.927228
10,339.922513
11,339.912551
12,339.89749
13,339.877563
14,339.853092
15,339.824563
16,339.793117
17,339.761522
18,339.731705
19,339.704539
20,339.680338
21,339.659191
22,339.641082
23,339.625933
24,339.613632
25,339.604044
26,339.597038
27,339.592496
28,339.590323
29,339.590461
30,339.592887
31,339.597627
32,339.604755
33,339.614403
34,339.626772
35,339.642136
36,339.660861
37,339.683423
38,339.710434
39,339.742686
40,339.78124
41,339.827634
42,339.884486
43,339.957326
44,340.060423
45,340.235544
46,340.612776
47,341.608089
48,341.726386
49,341.807323
50,341.895111
51,341.971331
52,342.032397
53,342.078744
54,342.111648
55,342.132323
56,342.141692
57,342.140358
58,342.128615
59,342.106515
60,342.07403
61,342.031621
62,341.982107
63,341.936939
64,339.802784
65,339.834242
66,339.870958
67,339.904946
68,339.933866
69,339.957105
70,339.974558
71,339.986243
72,339.99219
73,339.992414
74,339.986924
75,339.975741
76,339.958912
77,339.93646
78,339.908192
79,339.873465
80,339.832383
81,339.79242
82,339.756839
83,339.725926
84,339.69922
85,339.676306
86,339.656893
87,339.64076
88,339.627712
89,339.617565
90,339.610154
91,339.605335
92,339.602999
93,339.603072
94,339.605525
95,339.610378
96,339.617704
97,339.627635
98,339.640376
99,339.656206
100,339.675501
101,339.698748
102,339.726577
103,339.759798
104,339.799497
105,339.847241
106,339.905685
107,339.980402
108,340.085719
109,340.263524
110,340.644266
111,341.645387
112,341.764272
113,341.847379
114,341.93751
115,342.015775
116,342.078491
117,342.126096
118,342.15989
119,342.18111
120,342.190703
121,342.189284
122,342.177156
123,342.15437
124,342.120901
125,342.077215
126,342.0262
127,341.979614
128,339.941807
129,339.975318
130,340.014356
131,340.050381
132,340.080906
133,340.105291
134,340.12343
135,340.135328
136,340.140984
137,340.140355
138,340.133357
139,340.119878
140,340.099745
141,340.072502
142,340.036461
143,339.986118
144,339.911865
145,339.846451
146,339.796027
147,339.7569
148,339.725384
149,339.699373
150,339.677805
151,339.660102
152,339.64589
153,339.634883
154,339.626849
155,339.6216
156,339.618995
157,339.618937
158,339.621381
159,339.626337
160,339.633872
161,339.644118
162,339.657278
163,339.673639
164,339.693585
165,339.717615
166,339.746375
167,339.780695
168,339.821686
169,339.870946
170,339.931161
171,340.007947
172,340.115687
173,340.296389
174,340.680876
175,341.687926
176,341.807326
177,341.892513
178,341.985012
179,342.065405
180,342.129866
181,342.178809
182,342.213545
183,342.235333
184,342.245136
185,342.243583
186,342.230986
187,342.207399
188,342.172801
189,342.12768
190,342.075018
191,342.026943
192,340.278337
193,340.31476
194,340.357012
195,340.395771
196,340.428374
197,340.454172
198,340.473064
199,340.485041
200,340.490048
201,340.48794
202,340.47848
203,340.461338
204,340.436059
205,340.40167
206,340.354177
207,340.273315
208,340.075376
209,339.934363
210,339.84903
211,339.794304
212,339.75512
213,339.724734
214,339.700325
215,339.680629
216,339.66497
217,339.652905
218,339.644107
219,339.638326
220,339.635374
221,339.635125
222,339.63751
223,339.642525
224,339.650226
225,339.66074
226,339.674268
227,339.6911
228,339.711625
229,339.736351
230,339.765935
231,339.801224
232,339.843346
233,339.893921
234,339.955658
235,340.034202
236,340.143975
237,340.327075
238,340.714611
239,341.726358
240,341.846148
241,341.932926
242,342.027284
243,342.109377
244,342.175246
245,342.225269
246,342.260756
247,342.282975
248,342.292903
249,342.291178
250,342.278118
251,342.253782
252,342.218156
253,342.171752
254,342.117649
255,342.068299
256,341.203808
257,341.245301
258,341.292868
259,341.335975
260,341.371777
261,341.399657
262,341.419551
263,341.431429
264,341.435141
265,341.430362
266,341.416575
267,341.393094
268,341.359194
269,341.314563
270,341.259699
271,341.17374
272,340.443227
273,340.080291
274,339.918576
275,339.836947
276,339.786786
277,339.750861
278,339.723087
279,339.701104
280,339.683811
281,339.670561
282,339.660909
283,339.654527
284,339.651174
285,339.650685
286,339.652965
287,339.657987
288,339.665796
289,339.67651
290,339.690326
291,339.707532
292,339.728518
293,339.753797
294,339.784032
295,339.820079
296,339.863079
297,339.914661
298,339.977552
299,340.057409
300,340.168679
301,340.353516
302,340.743226
303,341.758265
304,341.878323
305,341.966188
306,342.061829
307,342.145102
308,342.211946
309,342.262708
310,342.29869
311,342.321164
312,342.331113
313,342.32918
314,342.315688
315,342.290701
316,342.254211
317,342.206755
318,342.15149
319,342.10113
320,341.367695
321,341.40996
322,341.458226
323,341.501876
324,341.538067
325,341.566196
326,341.586204
327,341.598061
328,341.601605
329,341.596486
330,341.582152
331,341.557865
332,341.522842
333,341.476816
334,341.421953
335,341.369051
336,341.177853
337,340.286
338,339.998614
339,339.881539
340,339.818637
341,339.77666
342,339.745293
343,339.720894
344,339.701883
345,339.687391
346,339.676843
347,339.669826
348,339.666041
349,339.66528
350,339.667415
351,339.6724
352,339.680261
353,339.691104
354,339.70512
355,339.722592
356,339.743908
357,339.76958
358,339.800274
359,339.836848
360,339.880446
361,339.932705
362,339.996355
363,340.077058
364,340.189272
365,340.375183
366,340.76621
367,341.783208
368,341.903424
369,341.991917
370,342.088295
371,342.172239
372,342.239625
373,342.290776
374,342.326988
375,342.349533
376,342.359395
377,342.35722
378,342.343333
379,342.317802
380,342.280624
381,342.232358
